Zhong Shan, lat -69.4, lon 76.4, 2012.06.16 (168) 09:48:50, coord GM
The following filter has been applied:
ZenithMax: 40.0 deg
Only O-polarization

     F,kHz      R,km   Zen,deg    Az,deg    Dop,Hz     Error    Amp,dB
      4050     255.0      20.1     112.4   -0.5208      12.0      31.5
      4050     255.0      13.8     122.5   -0.3906      12.0      27.0
      4050     255.0      14.7     194.3   -0.2604      11.0      27.0
      4050     255.0       4.0       7.1   -0.1302      11.0      27.0
      4050     255.0      16.2     -21.0    0.1302       5.0      27.0
      4050     255.0      27.2     -18.6    0.2604       0.0      19.5
      4050     255.0      13.7      93.6    0.3906       5.0      22.5
      4050     255.0      12.9      62.0    0.5208       2.0      22.5
      4050     255.0      22.5      63.6    0.6510      15.0      15.0
      4100     245.0       9.7     210.6   -0.7812      11.0      22.5
      4100     245.0      10.4     205.6   -0.6510      12.0      30.0
      4100     245.0      11.0     203.4   -0.5208      11.0      25.5
      4100     247.0       8.1     198.3   -0.9115      18.0      22.5
      4100     247.0       8.5     201.1   -0.7812      12.0      39.0
      4100     247.0       8.4     200.2   -0.6510      12.0      48.0
      4100     247.0       8.5     201.1   -0.5208      12.0      45.0
      4100     247.0       3.9     257.8   -0.3906      15.0      27.0
      4100     247.0       5.5     248.9   -0.2604      16.0      28.5
      4100     247.0      20.2     103.7   -0.1302      13.0      30.0
      4100     247.0      21.3     298.8    0.1302       2.0      24.0
      4100     247.0      11.9      63.4    0.2604       4.0      22.5
      4100     247.0      10.2      73.2    0.3906      15.0      25.5
      4100     247.0      10.3      80.5    0.5208      11.0      25.5
      4100     247.0      15.9      67.7    0.6510      16.0      13.5
      4100     250.0      14.9     206.6   -1.0417      14.0      16.5
      4100     250.0       9.6     182.1   -0.9115       9.0      24.0
      4100     250.0       8.8     191.7   -0.7812      13.0      40.5
      4100     250.0       8.2     192.8   -0.6510      13.0      49.5
      4100     250.0      10.1     216.2   -0.5208      14.0      45.0
      4100     250.0       3.6     178.3   -0.3906      13.0      43.5
      4100     250.0      13.8     261.0   -0.2604      16.0      39.0
      4100     250.0       9.6     279.5   -0.1302      26.0      39.0
      4100     250.0       7.3     -12.8    0.1302      14.0      49.5
      4100     250.0       5.1     -12.5    0.2604      18.0      43.5
      4100     250.0       9.8      70.2    0.3906      12.0      48.0
      4100     250.0       8.1      63.1    0.5208      12.0      42.0
      4100     250.0      10.9      68.0    0.6510       8.0      22.5
      4100     250.0      14.1      67.8    0.7813       0.0      19.5
      4100     252.0       9.0     185.1   -0.9115      15.0      21.0
      4100     252.0       9.3     169.7   -0.7812      14.0      24.0
      4100     252.0      26.6     192.1   -0.6510       7.0      21.0
      4100     252.0       6.9     141.5   -0.5208      10.0      39.0
      4100     252.0       6.3     150.3   -0.3906      11.0      43.5
      4100     252.0       8.3     252.1   -0.2604       0.0      33.0
      4100     252.0       2.9     318.6   -0.1302      13.0      43.5
      4100     252.0       7.1      -6.4    0.1302      13.0      51.0
      4100     252.0       8.0      -4.1    0.2604      16.0      45.0
      4100     252.0       9.0      56.4    0.3906       9.0      45.0
      4100     252.0       7.4      43.6    0.5208      11.0      37.5
      4100     252.0      10.4      71.1    0.6510       9.0      25.5
      4100     252.0      16.2      59.1    0.7813       8.0      21.0
      4100     255.0      11.9     222.0   -0.9115      20.0      25.5
      4100     255.0       9.9     186.0   -0.7812      15.0      34.5
      4100     255.0      11.2     170.4   -0.6510      15.0      34.5
      4100     255.0      24.2     109.5   -0.5208      21.0      24.0
      4100     255.0      16.7     116.5   -0.3906      11.0      24.0
      4100     255.0       2.5     109.0   -0.2604       5.0      27.0
      4100     255.0       6.2     -11.0   -0.1302       6.0      30.0
      4100     255.0      11.6      -3.4    0.1302       6.0      33.0
      4100     255.0      13.3       7.1    0.2604       7.0      31.5
      4100     255.0       8.5      54.5    0.3906      12.0      30.0
      4100     255.0       9.1      62.3    0.5208      14.0      24.0
      4100     255.0      14.5       6.2    0.6510      11.0      15.0
      4100     257.0      17.8     128.8   -1.0417      19.0      18.0
      4100     257.0      22.9     132.6   -0.9115      17.0      19.5
      4100     257.0       9.0     131.5   -0.7812       9.0      25.5
      4100     257.0      18.6     109.6   -0.6510      10.0      31.5
      4100     257.0      17.2     119.5   -0.5208      15.0      34.5
      4100     257.0      14.6     127.2   -0.3906      13.0      31.5
      4100     257.0      20.9     200.9   -0.2604      40.0      24.0
      4100     257.0      13.0     152.1   -0.1302      23.0      15.0
      4100     257.0      14.6     101.1    0.3906      41.0      18.0
      4100     257.0       8.2      61.8    0.5208      12.0      16.5
      4100     257.0       7.6       3.0    0.6510       8.0      15.0
      4150     250.0      14.7     209.7   -0.9115      13.0      13.5
      4150     250.0       8.8     187.4   -0.7812      16.0      25.5
      4150     250.0       9.0     192.0   -0.6510      16.0      36.0
      4150     250.0       8.9     188.4   -0.5208      18.0      36.0
      4150     250.0       9.4     166.1   -0.3906      20.0      28.5
      4150     250.0      12.4     137.0   -0.2604      11.0      22.5
      4150     250.0       4.6     287.1   -0.1302      19.0      21.0
      4150     250.0       3.0     326.4    0.1302      18.0      27.0
      4150     250.0       7.1     296.2    0.2604      13.0      19.5
      4150     250.0       7.0      31.6    0.3906      13.0      24.0
      4150     250.0      11.5       0.7    0.5208       5.0      19.5
      4150     252.0      37.5      44.6   -0.9115      17.0      13.5
      4150     252.0      10.3     213.0   -0.7812      29.0      25.5
      4150     252.0       9.8     175.8   -0.6510      17.0      33.0
      4150     252.0       8.1     153.1   -0.5208      14.0      36.0
      4150     252.0       4.8     161.4   -0.3906      21.0      31.5
      4150     252.0      14.7      48.6   -0.1302       1.0      27.0
      4150     252.0      28.9      17.7    0.1302      15.0      24.0
      4150     252.0      17.2      26.4    0.2604       9.0      30.0
      4150     252.0       9.3      41.0    0.3906       3.0      34.5
      4150     252.0       9.2      39.4    0.5208       0.0      27.0
      4150     252.0      15.0      62.0    0.6510       5.0      18.0
      4150     255.0      22.7     144.0   -0.7812      57.0      18.0
      4150     255.0      12.9     110.8   -0.6510      42.0      19.5
      4150     255.0      18.8     125.8   -0.5208       8.0      25.5
      4150     255.0      18.0     105.7   -0.3906       6.0      25.5
      4150     255.0      32.0      86.1   -0.2604      17.0      24.0
      4150     255.0      25.3       1.5   -0.1302      68.0      21.0
      4150     255.0      22.4      16.9    0.1302      23.0      28.5
      4150     255.0      29.6      19.6    0.2604      54.0      28.5
      4150     255.0      27.2      46.0    0.3906      37.0      25.5
      4150     255.0      26.3      38.4    0.5208      32.0      19.5
      4150     255.0      21.4      51.1    0.6510       2.0      13.5
      4150     257.0      13.9     210.1   -0.9115      20.0      21.0
      4150     257.0      19.7     221.7   -0.7812      29.0      22.5
      4150     257.0      17.3     215.7   -0.6510      25.0      21.0
      4150     257.0      11.7     129.6   -0.5208      18.0      22.5
      4150     257.0      38.1     258.4   -0.2604      46.0      22.5
      4150     257.0      14.9     234.0   -0.1302      26.0      16.5
      4150     257.0      35.9      15.3    0.2604      48.0      25.5
      4200     247.0       9.9     202.0   -0.7812       9.0      18.0
      4200     247.0       9.7     208.2   -0.6510      12.0      25.5
      4200     247.0      11.2     205.4   -0.5208      15.0      24.0
      4200     247.0      10.4     218.2   -0.3906      17.0      12.0
      4200     250.0       7.0     209.5   -0.7812       9.0      24.0
      4200     250.0       6.7     207.6   -0.6510      11.0      33.0
      4200     250.0       8.0     197.3   -0.5208      14.0      33.0
      4200     250.0      11.1     201.3   -0.3906      26.0      24.0
      4200     250.0       6.9      76.2   -0.2604       2.0      22.5
      4200     250.0       8.4      91.9   -0.1302       9.0      25.5
      4200     250.0       6.4      90.6    0.1302      12.0      27.0
      4200     250.0       9.6      88.6    0.2604      16.0      25.5
      4200     250.0      11.5      87.8    0.3906      17.0      25.5
      4200     250.0      11.8      79.7    0.5208       6.0      19.5
      4200     252.0      24.7     287.3   -1.0417      30.0      12.0
      4200     252.0       6.0     289.5   -0.9115      16.0      19.5
      4200     252.0       6.4     200.8   -0.6510      15.0      36.0
      4200     252.0       5.2     175.4   -0.5208      15.0      37.5
      4200     252.0       2.2     -13.5   -0.3906       7.0      31.5
      4200     252.0       8.8     101.7   -0.2604       1.0      33.0
      4200     252.0      15.2     103.0   -0.1302       8.0      31.5
      4200     252.0       7.4      81.4    0.1302      15.0      31.5
      4200     252.0       6.5      50.6    0.2604      14.0      34.5
      4200     252.0       9.6      63.7    0.3906      11.0      33.0
      4200     252.0      15.1      71.9    0.5208       4.0      28.5
      4200     252.0      23.5      64.2    0.6510      12.0      16.5
      4200     255.0      19.6     255.8   -1.1719      16.0      16.5
      4200     255.0      20.7     265.6   -1.0417      17.0      21.0
      4200     255.0       5.5       2.7   -0.7812       1.0      21.0
      4200     255.0      22.3     253.8   -0.6510      69.0      19.5
      4200     255.0       4.1     146.7   -0.5208      23.0      30.0
      4200     255.0      12.9     303.8   -0.3906       7.0      25.5
      4200     255.0      13.7      17.6    0.1302       9.0      30.0
      4200     255.0       9.5      15.7    0.2604       9.0      34.5
      4200     255.0      13.0       5.0    0.3906       3.0      30.0
      4200     255.0      16.4       1.2    0.5208      15.0      19.5
      4200     255.0      13.8     105.4    0.6510      32.0      19.5
      4200     257.0      22.2     276.6   -1.0417      11.0      16.5
      4200     257.0      37.5     202.4   -0.9115      22.0      15.0
      4200     257.0      23.5      90.3   -0.6510      22.0      24.0
      4200     257.0      21.1     101.8   -0.5208      20.0      24.0
      4200     257.0      11.0     250.9   -0.3906      43.0      19.5
      4200     257.0      37.3      34.6   -0.1302      34.0      24.0
      4200     257.0      17.8       9.5    0.1302      19.0      27.0
      4200     257.0      17.7      30.6    0.2604      53.0      18.0
      4200     257.0      16.7      13.4    0.3906       6.0      18.0
      4200     260.0      17.1     114.2   -0.5208      16.0      19.5
