2012.06.16 (168) 09:52:41.000
Station name: Zhong Shan
URSI code: ZS36R
Ionosonde model: DPS-4D
  Freq  Range Pol MPA Amp Doppler    Az    Zn  PGH
 5.800  297.5  90  27  39  -0.781   0.0   0.0  295
 5.800  300.0  90  27  36   0.781   0.0   0.0  299
 5.800  302.5  90  27  36   0.781  90.0  30.0  301
 5.800  305.0  90  27  36   0.781   0.0   0.0  302
 5.800  310.0  90  27  36   0.781   0.0   0.0  309
 5.800  312.5  90  27  45   0.781 330.0  30.0  312
 5.800  315.0  90  27  45   0.781 330.0  30.0  311
 5.800  317.5  90  27  45   0.781   0.0   0.0  315
 5.800  320.0  90  27  39   2.344   0.0   0.0  316
 5.800  327.5  90  27  39   2.344 330.0  30.0  322
 5.800  332.5  90  27  39   0.781   0.0   0.0  330
 5.800  335.0  90  27  39   0.781   0.0   0.0  335
 5.800  337.5  90  27  45   0.781   0.0   0.0  336
 5.800  342.5  90  27  36   0.781   0.0   0.0  339
 5.800  345.0  90  27  39   0.781   0.0   0.0  343
 5.800  350.0  90  27  36   0.781   0.0   0.0  349
 5.800  355.0  90  27  36   0.781   0.0   0.0  352
 5.800  362.5  90  27  36   0.781   0.0   0.0  361
 5.800  365.0  90  27  36   0.781   0.0   0.0  365
 5.800  367.5  90  27  42   0.781   0.0   0.0  366
 5.800  370.0  90  27  39   0.781 210.0  30.0  367
 5.800  372.5  90  27  42   0.781 270.0  30.0  371
 5.800  375.0  90  27  45   0.781   0.0   0.0  373
 5.800  377.5  90  27  39   0.781 270.0  30.0  374
 5.800  382.5  90  27  39   0.781   0.0   0.0  380
 5.800  385.0  90  27  39   0.781   0.0   0.0  383
 5.800  387.5  90  27  36   0.781 210.0  30.0  387
 5.800  392.5  90  27  36  -0.781   0.0   0.0  393
 5.800  395.0  90  27  36  -0.781   0.0   0.0  393
 5.800  400.0  90  27  42   0.781   0.0   0.0  398
 5.800  405.0  90  27  36   0.781 270.0  30.0  401
 5.800  407.5  90  27  36   0.781 210.0  30.0  406
 5.800  412.5  90  27  42   0.781   0.0   0.0  413
 5.800  415.0  90  27  39   0.781   0.0   0.0  411
 5.800  417.5  90  27  36   0.781   0.0   0.0  413
 5.800  425.0  90  27  36   0.781 210.0  30.0  424
 5.800  430.0  90  27  39   0.781 210.0  30.0  428
 5.800  432.5  90  27  39   0.781 210.0  30.0  430
 5.800  452.5  90  27  36   0.781 210.0  30.0  449
 5.800  457.5  90  27  36   0.781  30.0  30.0  455
 5.800  472.5  90  27  36  -0.781   0.0   0.0  475
 5.800  477.5  90  27  36  -0.781   0.0   0.0  479
 5.800  482.5  90  27  36   0.781   0.0   0.0  482
 5.800  275.0 -90  27  42   2.344 330.0  30.0  273
 5.800  277.5 -90  27  51   2.344 330.0  30.0  274
 5.800  280.0 -90  27  39   0.781   0.0   0.0  281
 5.800  282.5 -90  27  39   0.781   0.0   0.0  280
 5.800  287.5 -90  27  45   0.781  30.0  30.0  286
 5.800  290.0 -90  27  51   0.781   0.0   0.0  288
 5.800  292.5 -90  27  51   0.781   0.0   0.0  291
 5.800  295.0 -90  27  39  -0.781   0.0   0.0  292
 5.800  297.5 -90  27  42  -0.781   0.0   0.0  296
 5.800  300.0 -90  27  45  -0.781 210.0  30.0  299
 5.800  302.5 -90  27  45   0.781 270.0  30.0  300
 5.800  305.0 -90  27  45  -0.781  90.0  30.0  304
 5.800  307.5 -90  27  36   0.781 270.0  30.0  305
 5.800  310.0 -90  27  45  -0.781 210.0  30.0  310
 5.800  312.5 -90  27  45  -0.781 150.0  30.0  312
 5.800  320.0 -90  27  42  -0.781 150.0  30.0  320
 5.800  322.5 -90  27  39  -0.781   0.0   0.0  324
 5.800  327.5 -90  27  39  -0.781 150.0  30.0  328
 5.800  337.5 -90  27  36  -0.781  90.0  30.0  337
 5.800  340.0 -90  27  42  -0.781 150.0  30.0  340
 5.800  342.5 -90  27  39  -0.781 150.0  30.0  342
 5.800  345.0 -90  27  42  -0.781 150.0  30.0  346
 5.800  347.5 -90  27  39  -0.781 150.0  30.0  346
 5.850  285.0  90  27  42   0.781   0.0   0.0  283
 5.850  287.5  90  27  39   0.781 270.0  30.0  286
 5.850  292.5  90  27  36   0.781 150.0  30.0  293
 5.850  295.0  90  27  39   0.781   0.0   0.0  295
 5.850  297.5  90  27  39   0.781   0.0   0.0  295
 5.850  300.0  90  27  36   0.781   0.0   0.0  298
 5.850  302.5  90  27  36  -0.781   0.0   0.0  301
 5.850  310.0  90  27  36   0.781   0.0   0.0  311
 5.850  315.0  90  27  36  -0.781   0.0   0.0  314
 5.850  322.5  90  27  48   0.781   0.0   0.0  321
 5.850  325.0  90  27  48   0.781   0.0   0.0  322
 5.850  327.5  90  27  36   2.344 330.0  30.0  325
 5.850  330.0  90  27  39   2.344 330.0  30.0  327
 5.850  332.5  90  27  36   2.344 330.0  30.0  328
 5.850  335.0  90  27  36   0.781   0.0   0.0  331
 5.850  337.5  90  27  45   0.781   0.0   0.0  337
 5.850  340.0  90  27  42   0.781  90.0  30.0  339
 5.850  342.5  90  27  36   0.781   0.0   0.0  338
 5.850  345.0  90  27  42   0.781   0.0   0.0  344
 5.850  347.5  90  27  36   0.781   0.0   0.0  345
 5.850  352.5  90  27  36   0.781   0.0   0.0  351
 5.850  355.0  90  27  39   0.781   0.0   0.0  355
 5.850  357.5  90  27  42   0.781 270.0  30.0  356
 5.850  360.0  90  27  45   0.781   0.0   0.0  358
 5.850  365.0  90  27  39   0.781 270.0  30.0  363
 5.850  367.5  90  27  36   0.781 210.0  30.0  366
 5.850  370.0  90  27  39   0.781 270.0  30.0  368
 5.850  377.5  90  27  42   0.781   0.0   0.0  376
 5.850  380.0  90  27  42   0.781 270.0  30.0  377
 5.850  382.5  90  27  39   0.781 270.0  30.0  381
 5.850  385.0  90  27  39   0.781   0.0   0.0  384
 5.850  387.5  90  27  39   0.781   0.0   0.0  388
 5.850  390.0  90  27  39   0.781   0.0   0.0  389
 5.850  392.5  90  27  39   0.781   0.0   0.0  390
 5.850  395.0  90  27  39   0.781 270.0  30.0  393
 5.850  407.5  90  27  39   0.781 270.0  30.0  406
 5.850  410.0  90  27  39   0.781   0.0   0.0  407
 5.850  415.0  90  27  39   0.781   0.0   0.0  414
 5.850  422.5  90  27  36   0.781 270.0  30.0  421
 5.850  427.5  90  27  36   0.781 270.0  30.0  427
 5.850  430.0  90  27  39   2.344 210.0  30.0  428
 5.850  432.5  90  27  36   0.781   0.0   0.0  432
 5.850  442.5  90  27  36   0.781   0.0   0.0  438
 5.850  445.0  90  27  36   0.781 210.0  30.0  443
 5.850  457.5  90  27  36   0.781   0.0   0.0  455
 5.850  277.5 -90  27  42   2.344 330.0  30.0  276
 5.850  280.0 -90  27  48   2.344   0.0   0.0  276
 5.850  282.5 -90  27  39   0.781   0.0   0.0  280
 5.850  285.0 -90  27  48   0.781   0.0   0.0  283
 5.850  287.5 -90  27  36   0.781   0.0   0.0  284
 5.850  290.0 -90  27  45   0.781   0.0   0.0  288
 5.850  292.5 -90  27  42   0.781  30.0  30.0  291
 5.850  295.0 -90  27  51   0.781   0.0   0.0  294
 5.850  297.5 -90  27  48   0.781   0.0   0.0  295
 5.850  300.0 -90  27  39  -0.781 270.0  30.0  299
 5.850  302.5 -90  27  42  -0.781 210.0  30.0  302
 5.850  305.0 -90  27  45   0.781 210.0  30.0  304
 5.850  307.5 -90  27  45   0.781 210.0  30.0  306
 5.850  310.0 -90  27  45  -0.781 210.0  30.0  309
 5.850  312.5 -90  27  36   0.781 150.0  30.0  313
 5.850  315.0 -90  27  45  -0.781 150.0  30.0  315
 5.850  317.5 -90  27  42  -0.781 150.0  30.0  316
 5.850  322.5 -90  27  45  -0.781 150.0  30.0  323
 5.850  325.0 -90  27  48  -0.781 150.0  30.0  325
 5.850  327.5 -90  27  36  -0.781   0.0   0.0  328
 5.850  330.0 -90  27  36  -0.781   0.0   0.0  332
 5.850  332.5 -90  27  39  -0.781 150.0  30.0  331
 5.850  337.5 -90  27  39  -0.781 150.0  30.0  338
 5.850  340.0 -90  27  36  -0.781 150.0  30.0  342
 5.850  342.5 -90  27  42  -0.781 150.0  30.0  342
 5.850  347.5 -90  27  45  -0.781 150.0  30.0  348
 5.850  350.0 -90  27  39  -0.781 150.0  30.0  349
 5.850  372.5 -90  27  36  -0.781 150.0  30.0  376
 5.850  392.5 -90  27  36  -3.906 210.0  30.0  380
 5.850  562.5 -90  27  36   2.344   0.0   0.0  561
 5.900  280.0  90  27  36   2.344 330.0  30.0  279
 5.900  282.5  90  27  36   2.344   0.0   0.0  278
 5.900  287.5  90  27  36   0.781   0.0   0.0  285
 5.900  295.0  90  27  45   0.781   0.0   0.0  294
 5.900  297.5  90  27  39   0.781   0.0   0.0  295
 5.900  320.0  90  27  36   0.781   0.0   0.0  317
 5.900  322.5  90  27  36   0.781   0.0   0.0  320
 5.900  327.5  90  27  42   2.344   0.0   0.0  324
 5.900  330.0  90  27  45   2.344 330.0  30.0  327
 5.900  332.5  90  27  42   2.344   0.0   0.0  330
 5.900  335.0  90  27  42   2.344   0.0   0.0  332
 5.900  337.5  90  27  39   2.344   0.0   0.0  335
 5.900  340.0  90  27  36   0.781 270.0  30.0  339
 5.900  342.5  90  27  36   0.781 330.0  30.0  342
 5.900  345.0  90  27  39   0.781   0.0   0.0  342
 5.900  347.5  90  27  39   0.781   0.0   0.0  345
 5.900  350.0  90  27  39   0.781 270.0  30.0  347
 5.900  352.5  90  27  39   0.781   0.0   0.0  349
 5.900  355.0  90  27  42   0.781   0.0   0.0  351
 5.900  357.5  90  27  39   0.781 270.0  30.0  355
 5.900  360.0  90  27  39   2.344   0.0   0.0  356
 5.900  362.5  90  27  42   0.781 270.0  30.0  360
 5.900  367.5  90  27  36   0.781   0.0   0.0  366
 5.900  370.0  90  27  39   0.781 270.0  30.0  370
 5.900  372.5  90  27  42   0.781   0.0   0.0  370
 5.900  377.5  90  27  36   0.781 270.0  30.0  376
 5.900  380.0  90  27  36   0.781   0.0   0.0  380
 5.900  382.5  90  27  42   0.781 210.0  30.0  381
 5.900  385.0  90  27  39   0.781 210.0  30.0  384
 5.900  387.5  90  27  42   0.781 210.0  30.0  386
 5.900  390.0  90  27  42   0.781 210.0  30.0  388
 5.900  397.5  90  27  39   0.781 270.0  30.0  397
 5.900  400.0  90  27  39   0.781 210.0  30.0  400
 5.900  402.5  90  27  42   0.781 210.0  30.0  401
 5.900  405.0  90  27  39   0.781   0.0   0.0  403
 5.900  407.5  90  27  42   0.781   0.0   0.0  408
 5.900  410.0  90  27  42   0.781 210.0  30.0  408
 5.900  412.5  90  27  36   0.781 210.0  30.0  410
 5.900  415.0  90  27  36   0.781 270.0  30.0  414
 5.900  417.5  90  27  39   0.781 210.0  30.0  417
 5.900  427.5  90  27  36   0.781   0.0   0.0  424
 5.900  450.0  90  27  39   0.781   0.0   0.0  448
 5.900  452.5  90  27  36   0.781   0.0   0.0  451
 5.900  462.5  90  27  36  -0.781   0.0   0.0  461
 5.900  277.5 -90  27  39   2.344 330.0  30.0  273
 5.900  280.0 -90  27  51   2.344   0.0   0.0  278
 5.900  282.5 -90  27  48   2.344 330.0  30.0  278
 5.900  285.0 -90  27  36   0.781   0.0   0.0  284
 5.900  287.5 -90  27  45   0.781   0.0   0.0  287
 5.900  290.0 -90  27  39   0.781  30.0  30.0  292
 5.900  292.5 -90  27  42   0.781  30.0  30.0  291
 5.900  295.0 -90  27  48   0.781   0.0   0.0  294
 5.900  297.5 -90  27  45   0.781   0.0   0.0  295
 5.900  300.0 -90  27  45   0.781   0.0   0.0  299
 5.900  302.5 -90  27  45  -0.781   0.0   0.0  301
 5.900  305.0 -90  27  39  -0.781 210.0  30.0  304
 5.900  307.5 -90  27  48   0.781 210.0  30.0  306
 5.900  310.0 -90  27  39  -0.781 150.0  30.0  311
 5.900  312.5 -90  27  42  -0.781   0.0   0.0  311
 5.900  315.0 -90  27  36  -0.781 210.0  30.0  316
 5.900  317.5 -90  27  42  -0.781 210.0  30.0  316
 5.900  320.0 -90  27  39  -0.781 210.0  30.0  319
 5.900  322.5 -90  27  42  -0.781 210.0  30.0  322
 5.900  325.0 -90  27  42  -0.781 150.0  30.0  326
 5.900  327.5 -90  27  51  -0.781 150.0  30.0  328
 5.900  330.0 -90  27  48  -0.781 150.0  30.0  329
 5.900  335.0 -90  27  42  -0.781 150.0  30.0  335
 5.900  337.5 -90  27  36  -0.781 150.0  30.0  337
 5.900  345.0 -90  27  36  -0.781 150.0  30.0  346
 5.900  350.0 -90  27  36  -0.781 150.0  30.0  351
 5.900  355.0 -90  27  39  -0.781 150.0  30.0  356
 5.900  357.5 -90  27  36  -0.781 150.0  30.0  357
 5.900  360.0 -90  27  39  -0.781 150.0  30.0  360
 5.900  362.5 -90  27  36  -0.781 150.0  30.0  362
 5.900  665.0 -90  27  36   3.906   0.0   0.0  675
 5.950  287.5  90  27  36   0.781 270.0  30.0  285
 5.950  290.0  90  27  42   0.781   0.0   0.0  289
 5.950  292.5  90  27  36   0.781   0.0   0.0  292
 5.950  297.5  90  27  36   0.781 150.0  30.0  297
 5.950  307.5  90  27  36  -0.781   0.0   0.0  308
 5.950  322.5  90  27  36   0.781   0.0   0.0  321
 5.950  337.5  90  27  42   0.781   0.0   0.0  337
 5.950  340.0  90  27  42   0.781   0.0   0.0  337
 5.950  342.5  90  27  36   0.781   0.0   0.0  339
 5.950  345.0  90  27  39   0.781   0.0   0.0  343
 5.950  350.0  90  27  42   2.344 330.0  30.0  347
 5.950  352.5  90  27  39   0.781   0.0   0.0  350
 5.950  357.5  90  27  36   0.781 210.0  30.0  355
 5.950  360.0  90  27  36   0.781 270.0  30.0  358
 5.950  362.5  90  27  45   0.781   0.0   0.0  360
 5.950  365.0  90  27  36   0.781  90.0  30.0  365
 5.950  367.5  90  27  39   0.781   0.0   0.0  365
 5.950  372.5  90  27  36   0.781   0.0   0.0  371
 5.950  375.0  90  27  36   0.781   0.0   0.0  369
 5.950  377.5  90  27  39   0.781   0.0   0.0  373
 5.950  382.5  90  27  39   0.781 270.0  30.0  381
 5.950  385.0  90  27  36   0.781 270.0  30.0  382
 5.950  392.5  90  27  39   0.781   0.0   0.0  392
 5.950  397.5  90  27  36   0.781 270.0  30.0  398
 5.950  400.0  90  27  39   0.781   0.0   0.0  397
 5.950  402.5  90  27  39   0.781 270.0  30.0  401
 5.950  410.0  90  27  36   0.781   0.0   0.0  409
 5.950  437.5  90  27  36   0.781 210.0  30.0  434
 5.950  452.5  90  27  36   2.344 210.0  30.0  450
 5.950  455.0  90  27  36   0.781 210.0  30.0  454
 5.950  247.5 -90  27  36  -3.906   0.0   0.0  245
 5.950  280.0 -90  27  42   2.344 330.0  30.0  275
 5.950  282.5 -90  27  48   2.344 330.0  30.0  276
 5.950  285.0 -90  27  36   2.344 330.0  30.0  280
 5.950  287.5 -90  27  42   0.781   0.0   0.0  287
 5.950  290.0 -90  27  48   0.781   0.0   0.0  289
 5.950  292.5 -90  27  45   0.781   0.0   0.0  291
 5.950  295.0 -90  27  48   0.781   0.0   0.0  293
 5.950  297.5 -90  27  45   0.781   0.0   0.0  297
 5.950  300.0 -90  27  45   0.781   0.0   0.0  299
 5.950  302.5 -90  27  42   0.781 270.0  30.0  301
 5.950  305.0 -90  27  45  -0.781   0.0   0.0  305
 5.950  307.5 -90  27  45  -0.781   0.0   0.0  305
 5.950  310.0 -90  27  36  -0.781  90.0  30.0  310
 5.950  312.5 -90  27  45   0.781 210.0  30.0  311
 5.950  315.0 -90  27  45   0.781 210.0  30.0  312
 5.950  320.0 -90  27  36   0.781 210.0  30.0  319
 5.950  322.5 -90  27  39  -0.781 150.0  30.0  322
 5.950  325.0 -90  27  39  -0.781 150.0  30.0  323
 5.950  330.0 -90  27  42  -0.781 150.0  30.0  330
 5.950  332.5 -90  27  48  -0.781 150.0  30.0  332
 5.950  335.0 -90  27  45  -0.781 150.0  30.0  335
 5.950  342.5 -90  27  39  -0.781 150.0  30.0  345
 5.950  345.0 -90  27  39  -0.781 150.0  30.0  345
 5.950  350.0 -90  27  39  -0.781 150.0  30.0  349
 5.950  352.5 -90  27  36  -0.781 150.0  30.0  355
 5.950  355.0 -90  27  48  -0.781 150.0  30.0  355
 5.950  357.5 -90  27  45  -0.781 150.0  30.0  358
 5.950  360.0 -90  27  36  -0.781 150.0  30.0  360
 5.950  365.0 -90  27  39  -0.781 150.0  30.0  365
 5.950  440.0 -90  27  36  -5.469   0.0   0.0  426
 5.950  647.5 -90  27  36  -0.781   0.0   0.0  645
 6.000  287.5  90  30  42   0.781   0.0   0.0  287
 6.000  290.0  90  30  42   0.781   0.0   0.0  288
 6.000  295.0  90  30  39   0.781   0.0   0.0  293
 6.000  300.0  90  30  39  -0.781   0.0   0.0  299
 6.000  302.5  90  30  39  -0.781 150.0  30.0  300
 6.000  307.5  90  30  39   0.781   0.0   0.0  306
 6.000  310.0  90  30  39  -0.781   0.0   0.0  311
 6.000  327.5  90  30  39   0.781  30.0  30.0  325
 6.000  330.0  90  30  39   0.781   0.0   0.0  325
 6.000  345.0  90  30  39   0.781   0.0   0.0  342
 6.000  347.5  90  30  42   0.781   0.0   0.0  347
 6.000  350.0  90  30  39   0.781   0.0   0.0  347
 6.000  355.0  90  30  39   0.781   0.0   0.0  355
 6.000  357.5  90  30  42   0.781   0.0   0.0  355
 6.000  365.0  90  30  39   2.344   0.0   0.0  362
 6.000  370.0  90  30  45   0.781   0.0   0.0  368
 6.000  377.5  90  30  39   0.781   0.0   0.0  375
 6.000  385.0  90  30  39   0.781   0.0   0.0  383
 6.000  387.5  90  30  39   0.781   0.0   0.0  383
 6.000  452.5  90  30  39   0.781   0.0   0.0  449
 6.000  455.0  90  30  39   0.781   0.0   0.0  454
 6.000  282.5 -90  30  45   2.344   0.0   0.0  279
 6.000  285.0 -90  30  45   2.344 330.0  30.0  282
 6.000  287.5 -90  30  42   2.344 330.0  30.0  284
 6.000  290.0 -90  30  48   0.781   0.0   0.0  288
 6.000  292.5 -90  30  42   0.781   0.0   0.0  293
 6.000  295.0 -90  30  48   0.781   0.0   0.0  294
 6.000  297.5 -90  30  39   0.781   0.0   0.0  295
 6.000  300.0 -90  30  45  -0.781   0.0   0.0  300
 6.000  302.5 -90  30  45   0.781   0.0   0.0  301
 6.000  305.0 -90  30  45   0.781   0.0   0.0  305
 6.000  307.5 -90  30  51   0.781   0.0   0.0  307
 6.000  310.0 -90  30  51  -0.781   0.0   0.0  309
 6.000  312.5 -90  30  45  -0.781 210.0  30.0  312
 6.000  315.0 -90  30  39   0.781 270.0  30.0  314
 6.000  317.5 -90  30  45   0.781 210.0  30.0  316
 6.000  320.0 -90  30  42   0.781 210.0  30.0  319
 6.000  322.5 -90  30  45  -0.781   0.0   0.0  322
 6.000  325.0 -90  30  39  -0.781 210.0  30.0  322
 6.000  327.5 -90  30  42  -0.781  90.0  30.0  328
 6.000  330.0 -90  30  39  -0.781 210.0  30.0  329
 6.000  335.0 -90  30  42  -0.781  90.0  30.0  336
 6.000  337.5 -90  30  42  -0.781 150.0  30.0  337
 6.000  340.0 -90  30  39  -0.781 150.0  30.0  341
 6.000  345.0 -90  30  39  -0.781 150.0  30.0  346
 6.000  372.5 -90  30  39  -0.781 150.0  30.0  373
 6.000  375.0 -90  30  39  -0.781 150.0  30.0  377
 6.000  377.5 -90  30  39  -0.781 150.0  30.0  376
 6.000  380.0 -90  30  42  -0.781 150.0  30.0  381
 6.000  382.5 -90  30  42  -0.781 150.0  30.0  383
 6.050  285.0  90  30  39   2.344   0.0   0.0  280
 6.050  287.5  90  30  39   2.344   0.0   0.0  283
 6.050  295.0  90  30  39   0.781   0.0   0.0  294
 6.050  297.5  90  30  39   0.781   0.0   0.0  295
 6.050  300.0  90  30  39   0.781   0.0   0.0  299
 6.050  305.0  90  30  42   0.781   0.0   0.0  304
 6.050  307.5  90  30  39   0.781   0.0   0.0  304
 6.050  312.5  90  30  42   0.781   0.0   0.0  312
 6.050  317.5  90  30  39   0.781   0.0   0.0  317
 6.050  322.5  90  30  39  -0.781   0.0   0.0  319
 6.050  347.5  90  30  39   0.781   0.0   0.0  346
 6.050  370.0  90  30  42   0.781   0.0   0.0  367
 6.050  375.0  90  30  42   0.781   0.0   0.0  375
 6.050  377.5  90  30  39  -0.781  90.0  30.0  376
 6.050  380.0  90  30  39   0.781 330.0  30.0  379
 6.050  382.5  90  30  39   2.344   0.0   0.0  380
 6.050  385.0  90  30  42   2.344 330.0  30.0  381
 6.050  387.5  90  30  39   2.344 330.0  30.0  382
 6.050  390.0  90  30  39   2.344 330.0  30.0  386
 6.050  407.5  90  30  39   0.781   0.0   0.0  403
 6.050  410.0  90  30  39   0.781 270.0  30.0  408
 6.050  422.5  90  30  39   0.781 270.0  30.0  421
 6.050  282.5 -90  30  39   2.344 330.0  30.0  280
 6.050  285.0 -90  30  45   2.344   0.0   0.0  283
 6.050  287.5 -90  30  51   2.344 330.0  30.0  284
 6.050  292.5 -90  30  42   0.781   0.0   0.0  290
 6.050  295.0 -90  30  42   0.781   0.0   0.0  291
 6.050  297.5 -90  30  42   0.781  90.0  30.0  296
 6.050  300.0 -90  30  48   0.781   0.0   0.0  298
 6.050  302.5 -90  30  45  -0.781   0.0   0.0  302
 6.050  305.0 -90  30  45   0.781   0.0   0.0  304
 6.050  307.5 -90  30  42  -0.781   0.0   0.0  305
 6.050  312.5 -90  30  48   0.781   0.0   0.0  311
 6.050  315.0 -90  30  42  -0.781 210.0  30.0  317
 6.050  317.5 -90  30  48   0.781 210.0  30.0  317
 6.050  320.0 -90  30  48   0.781 210.0  30.0  319
 6.050  322.5 -90  30  48   0.781 210.0  30.0  320
 6.050  325.0 -90  30  42  -0.781 210.0  30.0  324
 6.050  327.5 -90  30  42  -0.781 210.0  30.0  328
 6.050  335.0 -90  30  42  -0.781 210.0  30.0  335
 6.050  340.0 -90  30  39  -0.781 150.0  30.0  342
 6.050  347.5 -90  30  39  -0.781 150.0  30.0  349
 6.050  407.5 -90  30  39  -0.781 150.0  30.0  408
 6.050  410.0 -90  30  39  -0.781 150.0  30.0  412
 6.100  292.5  90  27  36   0.781   0.0   0.0  286
 6.100  300.0  90  27  36   0.781 270.0  30.0  299
 6.100  302.5  90  27  36   0.781 270.0  30.0  301
 6.100  310.0  90  27  39   0.781   0.0   0.0  309
 6.100  320.0  90  27  36  -0.781   0.0   0.0  318
 6.100  325.0  90  27  36   0.781   0.0   0.0  325
 6.100  330.0  90  27  39  -0.781   0.0   0.0  331
 6.100  332.5  90  27  39  -0.781   0.0   0.0  331
 6.100  375.0  90  27  36   0.781   0.0   0.0  374
 6.100  380.0  90  27  36   0.781   0.0   0.0  378
 6.100  382.5  90  27  39   0.781   0.0   0.0  378
 6.100  385.0  90  27  36  -0.781  30.0  30.0  384
 6.100  390.0  90  27  36   0.781 270.0  30.0  387
 6.100  392.5  90  27  36   0.781   0.0   0.0  394
 6.100  395.0  90  27  39   0.781   0.0   0.0  391
 6.100  400.0  90  27  36  -0.781  90.0  30.0  399
 6.100  402.5  90  27  36   2.344   0.0   0.0  406
 6.100  405.0  90  27  36   0.781 270.0  30.0  406
 6.100  407.5  90  27  36   0.781   0.0   0.0  404
 6.100  410.0  90  27  39   0.781   0.0   0.0  409
 6.100  412.5  90  27  39   2.344   0.0   0.0  406
 6.100  415.0  90  27  36  -0.781   0.0   0.0  415
 6.100  422.5  90  27  39   0.781   0.0   0.0  421
 6.100  425.0  90  27  39  -0.781  90.0  30.0  426
 6.100  712.5  90  27  36   3.906   0.0   0.0  704
 6.100  285.0 -90  27  36   2.344   0.0   0.0  285
 6.100  287.5 -90  27  42   2.344   0.0   0.0  283
 6.100  290.0 -90  27  45   2.344   0.0   0.0  287
 6.100  292.5 -90  27  39   0.781   0.0   0.0  294
 6.100  295.0 -90  27  45   0.781   0.0   0.0  294
 6.100  297.5 -90  27  45   0.781  30.0  30.0  296
 6.100  300.0 -90  27  45   0.781   0.0   0.0  299
 6.100  302.5 -90  27  48   0.781   0.0   0.0  300
 6.100  307.5 -90  27  36   0.781   0.0   0.0  304
 6.100  310.0 -90  27  48   0.781   0.0   0.0  309
 6.100  312.5 -90  27  36  -0.781   0.0   0.0  314
 6.100  315.0 -90  27  42   0.781   0.0   0.0  314
 6.100  317.5 -90  27  42   0.781 270.0  30.0  316
 6.100  320.0 -90  27  45   0.781 270.0  30.0  319
 6.100  322.5 -90  27  42  -0.781 210.0  30.0  322
 6.100  325.0 -90  27  42  -0.781 150.0  30.0  324
 6.100  327.5 -90  27  39   0.781 210.0  30.0  326
 6.100  330.0 -90  27  42  -0.781 210.0  30.0  330
 6.100  332.5 -90  27  42   0.781   0.0   0.0  331
 6.100  335.0 -90  27  42  -0.781 210.0  30.0  335
 6.100  337.5 -90  27  45  -0.781 210.0  30.0  337
 6.100  340.0 -90  27  42  -0.781 210.0  30.0  339
 6.100  342.5 -90  27  39  -0.781 210.0  30.0  343
 6.100  345.0 -90  27  39  -0.781 210.0  30.0  344
 6.100  347.5 -90  27  36  -0.781 210.0  30.0  348
 6.100  350.0 -90  27  39  -0.781  90.0  30.0  350
 6.100  355.0 -90  27  39  -0.781 150.0  30.0  357
 6.100  357.5 -90  27  36  -0.781 150.0  30.0  359
 6.100  367.5 -90  27  39  -0.781 150.0  30.0  366
 6.100  380.0 -90  27  39  -0.781 150.0  30.0  381
 6.100  382.5 -90  27  39  -0.781 150.0  30.0  383
 6.100  385.0 -90  27  36  -0.781 150.0  30.0  388
 6.100  397.5 -90  27  36  -0.781 150.0  30.0  401
 6.100  415.0 -90  27  36  -0.781 150.0  30.0  417
 6.100  417.5 -90  27  36  -0.781 150.0  30.0  419
 6.100  420.0 -90  27  36  -2.344 150.0  30.0  422
 6.100  430.0 -90  27  36   5.469 210.0  30.0  425
 6.100  450.0 -90  27  36   3.906   0.0   0.0  446
 6.150  305.0  90  30  39   0.781   0.0   0.0  303
 6.150  312.5  90  30  39   0.781 270.0  30.0  311
 6.150  315.0  90  30  39   0.781 150.0  30.0  314
 6.150  322.5  90  30  39   0.781   0.0   0.0  321
 6.150  325.0  90  30  48   0.781   0.0   0.0  324
 6.150  327.5  90  30  39   0.781   0.0   0.0  324
 6.150  390.0  90  30  39   0.781   0.0   0.0  386
 6.150  425.0  90  30  39  -0.781  30.0  30.0  425
 6.150  287.5 -90  30  42   2.344   0.0   0.0  285
 6.150  290.0 -90  30  42   2.344   0.0   0.0  286
 6.150  292.5 -90  30  42   0.781   0.0   0.0  291
 6.150  300.0 -90  30  48   0.781   0.0   0.0  298
 6.150  302.5 -90  30  45   0.781   0.0   0.0  302
 6.150  305.0 -90  30  51   0.781   0.0   0.0  303
 6.150  312.5 -90  30  51  -0.781   0.0   0.0  311
 6.150  315.0 -90  30  45   0.781   0.0   0.0  313
 6.150  317.5 -90  30  42  -0.781  90.0  30.0  318
 6.150  320.0 -90  30  45  -0.781  90.0  30.0  320
 6.150  322.5 -90  30  51   0.781   0.0   0.0  322
 6.150  325.0 -90  30  57   0.781   0.0   0.0  324
 6.150  327.5 -90  30  51   0.781   0.0   0.0  325
 6.150  330.0 -90  30  42  -0.781  90.0  30.0  330
 6.150  332.5 -90  30  45  -0.781  90.0  30.0  332
 6.150  335.0 -90  30  48   0.781 210.0  30.0  333
 6.150  337.5 -90  30  42   0.781 210.0  30.0  337
 6.150  340.0 -90  30  48   0.781   0.0   0.0  338
 6.150  342.5 -90  30  42  -0.781   0.0   0.0  342
 6.150  355.0 -90  30  42  -0.781 150.0  30.0  356
 6.200  305.0  90  27  36   0.781   0.0   0.0  302
 6.200  310.0  90  27  36   0.781   0.0   0.0  313
 6.200  317.5  90  27  39  -0.781   0.0   0.0  317
