2012  168  80337460        -5.76       -18.25        34.51        520.1         14.8         29.8
2012  168  80454007        -5.99       -18.44        34.85        518.1         14.7         30.3
2012  168  80535320        -7.12       -16.65        35.83        508.2         13.6         25.6
2012  168  80630437        -8.01       -16.76        35.65        506.8         15.3         30.0
2012  168  80731679        -4.91       -21.98        32.63        517.1         18.3         32.9
2012  168  80826835        -1.24       -28.66        26.74        512.8         18.1         32.4
2012  168  80926554         0.57       -25.62        28.29        518.6         26.7         38.1
2012  168  81033289        -0.17       -26.85        27.06        531.4         32.3         35.1
2012  168  81121554        -1.66       -26.48        28.43        529.9         24.4         38.3
2012  168  81225874        -1.63       -28.07        26.47        527.5         23.6         29.5
2012  168  81322351        -2.78       -27.90        27.03        514.8         29.1         37.3
2012  168  81438976        -3.17       -24.92        27.73        524.1         28.4         35.5
2012  168  81521960        -5.89       -27.34        23.42        513.1         38.3         34.1
2012  168  81615539        -4.78       -22.50        30.27        506.0         32.0         36.1
2012  168  81713726        -6.95       -16.11        34.75        508.5         21.7         28.0
2012  168  81813437        -7.72        -8.29        37.98        514.9         20.9         31.8
2012  168  81913148        -7.50        -7.27        37.67        528.2         20.4         34.2
2012  168  82011164        -7.29        -6.32        37.48        535.1         21.8         36.3
2012  168  82109374        -6.05        -7.24        37.46        533.8         20.7         32.9
2012  168  82207695       -10.74        -8.22        34.95        524.5         29.6         45.8
2012  168  82301281       -11.20        -6.64        35.84        507.2         21.0         38.1
2012  168  82417835       -14.09        -6.06        34.97        500.0         21.5         41.2
2012  168  82503750       -17.98        -4.11        33.28        494.4         29.2         48.7
2012  168  82609500        -9.14        -7.76        35.63        538.2         27.6         31.1
2012  168  82687695        -0.59       -11.84        36.50        503.8         27.9         30.2
2012  168  82796624        -3.39        -9.58        37.14        505.3         32.9         33.8
2012  168  82894804        -6.55         0.68        37.14        508.5         27.2         33.4
2012  168  82989914       -10.34         7.53        34.67        509.6         34.1         34.5
2012  168  83088101        -9.10         6.13        34.60        507.4         43.3         32.8
2012  168  83184750        -9.04         6.97        35.28        506.1         37.7         25.5
2012  168  83287531        -9.69         4.75        36.10        512.5         41.6         30.0
2012  168  83401234        -9.99         5.45        36.25        512.8         38.4         30.7
2012  168  83479296        -9.17         1.12        36.74        507.7         38.0         27.1
2012  168  83579015        -9.57         7.28        35.64        509.7         42.1         28.1
2012  168  83678054       -10.63         6.63        35.21        512.8         37.5         26.0
2012  168  83773843        -9.26         7.07        34.90        509.3         39.6         26.2
2012  168  83875093       -10.15         4.56        34.84        510.1         41.5         27.9
2012  168  83970210       -10.86         4.87        34.64        508.2         41.1         27.0
2012  168  84068398       -10.42         6.14        34.40        508.3         39.0         26.4
2012  168  84166578       -10.79         7.83        34.04        507.6         40.6         27.2
2012  168  84264757       -10.53         7.60        34.20        507.2         38.8         26.8
2012  168  84379851        -9.84         9.43        33.93        510.4         42.4         31.0
2012  168  84462656       -10.08        12.40        32.41        504.8         35.5         26.7
2012  168  84565609       -14.30        19.19        30.27        517.2         33.8         29.6
2012  168  84657664       -13.88        20.02        30.75        515.7         33.3         29.9
2012  168  84751242       -14.11        16.69        32.13        512.1         34.0         28.1
2012  168  84850960       -15.42        16.03        32.48        517.2         34.6         31.8
2012  168  84948968       -15.41        18.04        31.56        519.0         31.6         28.3
2012  168  85048851       -18.04        22.01        27.56        537.6         35.1         32.2
2012  168  85140906       -17.17        23.36        28.11        526.6         30.7         32.2
2012  168  85242156       -12.89        25.90        27.91        511.0         31.7         33.8
2012  168  85360140       -13.24        27.53        27.51        516.0         25.0         32.9
2012  168  85444656       -14.18        27.99        26.23        521.3         24.5         31.3
2012  168  85539765       -12.66        23.52        29.58        521.3         46.1         25.2
2012  168  85637953       -12.69        22.75        30.47        520.7         39.4         25.7
2012  168  85734460       -12.15        21.16        31.13        516.8         44.6         26.9
2012  168  85832640       -10.34        19.60        30.73        517.4         52.4         24.9
2012  168  85932359       -10.20        17.86        31.59        518.0         52.0         27.1
2012  168  86027609        -9.78        16.22        32.86        522.3         45.9         25.9
2012  168  86127195        -8.60        15.23        34.39        524.1         41.9         26.4
2012  168  86223835        -8.36        14.05        35.54        519.6         40.5         26.9
2012  168  86338890        -9.32        15.03        34.48        517.6         44.7         31.1
