Zhong Shan, lat -69.4, lon 76.4, 2012.06.16 (168) 10:03:50, coord GM
The following filter has been applied:
ZenithMax: 40.0 deg
Only O-polarization

     F,kHz      R,km   Zen,deg    Az,deg    Dop,Hz     Error    Amp,dB
      4000     282.0       3.2      -9.8   -3.1250      12.0      19.5
      4000     282.0       8.0       3.0   -2.9948      14.0      19.5
      4000     282.0       4.2       5.8   -2.8646      14.0      25.5
      4000     282.0       5.2      19.1   -2.7344      14.0      22.5
      4000     282.0       3.6      43.0   -2.6042      16.0      19.5
      4000     282.0       3.7     103.9   -2.4740      15.0      15.0
      4000     282.0       4.3      27.2   -2.3437      16.0      21.0
      4000     282.0       3.3      15.2   -2.2135      16.0      21.0
      4000     282.0       2.3      -4.6   -2.0833      11.0      19.5
      4000     282.0       7.0       6.9   -1.9531      15.0      15.0
      4000     282.0       4.5     105.3   -1.6927      18.0      16.5
      4000     282.0       5.7     102.8   -1.5625      15.0      16.5
      4000     282.0       5.1      86.1   -1.4323      14.0      22.5
      4000     282.0       6.8      79.5   -1.3021      15.0      25.5
      4000     282.0       5.9      41.2   -1.1719      15.0      24.0
      4000     282.0       5.9      18.2   -1.0417      13.0      21.0
      4000     282.0       5.7      24.6   -0.9115      13.0      22.5
      4000     282.0       6.1      20.8   -0.7812      12.0      22.5
      4000     282.0       3.9      35.6   -0.6510      13.0      21.0
      4000     282.0       4.5      32.0   -0.5208      15.0      22.5
      4000     282.0       4.7      10.7   -0.3906      13.0      18.0
      4000     282.0       3.5      58.0   -0.2604      13.0      15.0
      4000     282.0      17.7      78.0    0.6510      10.0      12.0
      4000     282.0      10.2      82.8    0.7813      15.0      12.0
      4000     287.0       5.6     219.6   -7.1615      10.0      24.0
      4000     287.0       6.8     217.7   -7.0313      10.0      24.0
      4000     287.0       6.9     185.6   -6.3802      16.0      21.0
      4000     287.0       7.1     163.0   -6.2500      17.0      21.0
      4000     287.0       5.7     176.0   -6.1198      14.0      27.0
      4000     287.0       4.7     177.6   -5.9896      14.0      30.0
      4000     287.0       4.8     165.8   -5.8594      13.0      30.0
      4000     287.0       4.2     159.5   -5.7292      14.0      30.0
      4000     287.0       5.0     165.4   -5.5990      15.0      27.0
      4000     287.0       1.9      55.7   -5.3385      11.0      25.5
      4000     287.0       1.1     126.0   -5.2083      12.0      25.5
      4000     287.0       9.8     127.5   -4.8177      19.0      22.5
      4000     287.0       5.9     136.9   -4.6875      16.0      28.5
      4000     287.0       3.9     151.6   -4.5573      16.0      30.0
      4000     287.0       3.7     165.5   -4.4271      16.0      28.5
      4000     287.0       4.2     154.5   -4.2969      16.0      28.5
      4000     287.0       2.8     164.6   -4.1667      15.0      28.5
      4000     287.0       1.4     207.2   -4.0365      16.0      22.5
      4000     287.0       7.0     152.5   -3.7760      18.0      22.5
      4000     287.0       6.7     150.7   -3.6458      17.0      25.5
      4000     287.0       6.5     137.0   -3.5156      15.0      27.0
      4000     287.0      10.0     141.9   -3.3854      13.0      24.0
      4000     287.0       7.8     142.0   -3.2552      14.0      30.0
      4000     287.0       8.5     136.6   -3.1250      14.0      28.5
      4000     287.0       5.2     112.0   -2.6042      13.0      28.5
      4000     287.0       5.9     113.3   -2.4740      11.0      28.5
      4000     287.0       6.3     116.8   -2.2135      12.0      24.0
      4000     287.0       3.7     148.5   -2.0833      15.0      21.0
      4000     287.0       3.8     114.0   -1.9531       9.0      21.0
      4000     287.0       4.7     131.4   -1.8229      14.0      25.5
      4000     287.0       4.7     123.3   -1.6927      13.0      24.0
      4000     290.0       5.8     101.7   -3.9063      14.0      15.0
      4000     290.0       4.4     112.0   -3.7760       7.0      12.0
      4000     290.0       9.9     112.0   -3.1250      15.0      12.0
      4000     290.0       9.6     111.2   -2.7344      14.0      12.0
      4000     290.0       9.0      95.1   -2.6042      19.0      15.0
      4000     290.0      11.3     105.4   -2.3437      13.0      12.0
      4000     290.0      15.3     109.0   -2.2135      12.0      15.0
      4000     290.0      15.6     109.1   -2.0833      16.0      15.0
      4000     290.0      10.4     101.8   -1.9531      11.0      13.5
      4000     290.0      12.9      97.3   -0.7812      13.0      15.0
      4000     290.0      14.4      97.2   -0.6510      10.0      16.5
      4000     290.0      14.8      90.7   -0.1302      10.0      13.5
      4000     290.0      16.7      90.1    0.1302      11.0      12.0
      4000     290.0      12.5      87.9    0.3906      17.0      15.0
      4000     290.0      12.0      86.0    0.5208      15.0      15.0
      4000     290.0      15.6      97.9    0.9115      12.0      13.5
      4000     290.0      13.1      91.4    1.0417       8.0      12.0
      4050     280.0      10.7     246.0   -5.8594      12.0      15.0
      4050     280.0       8.8     257.8   -5.7292      17.0      12.0
      4050     280.0       8.3     259.8   -5.4687      14.0      15.0
      4050     280.0       7.8     260.7   -5.3385      11.0      18.0
      4050     280.0       6.4     258.6   -5.2083       9.0      13.5
      4050     282.0       3.0     323.0   -6.7708       1.0      12.0
      4050     282.0       6.2     257.3   -6.6406       7.0      15.0
      4050     282.0       7.9     259.1   -6.5104      12.0      18.0
      4050     282.0       7.4     251.3   -6.3802      10.0      22.5
      4050     282.0       6.7     226.1   -6.2500       6.0      18.0
      4050     282.0      13.0       3.2   -6.1198      10.0      15.0
      4050     282.0       5.6     264.2   -5.9896      13.0      30.0
      4050     282.0       6.0     259.3   -5.8594      12.0      31.5
      4050     282.0       8.7     259.3   -5.7292      13.0      25.5
      4050     282.0       7.2     276.2   -5.5990      15.0      22.5
      4050     282.0       4.9     273.6   -5.4687      12.0      27.0
      4050     282.0       7.5     255.5   -5.3385      13.0      27.0
      4050     282.0       4.9     276.5   -5.2083      14.0      27.0
      4050     282.0       6.3     308.9   -5.0781      16.0      24.0
      4050     282.0       8.7     310.4   -4.9479      21.0      19.5
      4050     282.0       7.2     252.9   -4.8177      15.0      21.0
      4050     282.0       5.5     233.4   -4.6875      16.0      21.0
      4050     282.0      15.0     315.9   -4.5573      10.0      15.0
      4050     282.0       8.0     291.1   -4.4271      11.0      25.5
      4050     282.0       7.6     288.1   -4.2969      13.0      24.0
      4050     282.0       5.5     -19.2   -4.0365       9.0      22.5
      4050     282.0       6.1     -23.0   -3.9063      14.0      21.0
      4050     282.0       3.6     325.1   -3.7760      14.0      22.5
      4050     282.0       4.0     323.6   -3.6458      12.0      22.5
      4050     282.0       3.1     279.7   -3.5156      12.0      16.5
      4050     282.0      18.0     256.0   -3.3854      16.0      13.5
      4050     282.0      15.8     320.5   -3.2552      12.0      15.0
      4050     282.0       5.0     332.8   -3.1250      14.0      19.5
      4050     282.0       5.5      22.0   -2.9948      12.0      18.0
      4050     282.0       5.9      25.8   -2.8646      14.0      22.5
      4050     282.0       6.9      27.4   -2.7344      13.0      19.5
      4050     282.0       6.8      12.0   -2.0833       7.0      13.5
      4050     282.0       4.2      25.6   -1.9531      11.0      15.0
      4050     282.0       1.7      67.0   -1.8229      17.0      16.5
      4050     282.0       1.3      67.0   -1.6927      14.0      16.5
      4050     282.0       4.5      37.3   -1.5625      16.0      13.5
      4050     282.0      12.9      62.0   -1.4323       8.0      15.0
      4050     282.0       6.9      60.8   -1.3021      13.0      22.5
      4050     282.0       6.1      31.9   -1.1719      14.0      21.0
      4050     282.0       5.9      15.7   -1.0417      12.0      19.5
      4050     282.0       5.5      37.0   -0.9115      13.0      21.0
      4050     282.0       6.1      34.3   -0.7812      13.0      21.0
      4050     282.0       5.4      26.2   -0.6510      13.0      18.0
      4050     282.0       6.3      14.9   -0.5208      14.0      19.5
      4050     282.0       3.6      11.5   -0.3906      17.0      12.0
      4050     282.0       3.0      56.4   -0.2604      12.0      16.5
      4050     282.0       1.4     117.2   -0.1302      16.0      12.0
      4050     287.0       7.3     204.1   -7.2917      13.0      25.5
      4050     287.0       6.9     200.9   -7.1615      13.0      30.0
      4050     287.0       6.3     199.6   -7.0313      13.0      28.5
      4050     287.0       4.6     223.5   -6.6406       9.0      25.5
      4050     287.0       3.4     172.5   -6.5104       7.0      27.0
      4050     287.0       5.0     180.8   -6.3802      10.0      27.0
      4050     287.0       5.6     184.4   -6.2500      13.0      31.5
      4050     287.0       8.7     169.3   -6.1198      11.0      28.5
      4050     287.0       8.9     163.0   -5.9896      11.0      31.5
      4050     287.0       6.3     172.3   -5.8594      13.0      34.5
      4050     287.0       6.0     174.9   -5.7292      11.0      33.0
      4050     287.0       3.7     206.1   -5.5990      11.0      27.0
      4050     287.0       3.1     112.0   -5.3385      20.0      25.5
      4050     287.0       1.5     186.8   -5.2083      15.0      27.0
      4050     287.0       9.7     148.3   -5.0781      14.0      25.5
      4050     287.0      11.5     146.8   -4.4271      16.0      28.5
      4050     287.0       8.3     154.5   -4.2969      15.0      28.5
      4050     287.0       5.6     147.5   -4.1667      14.0      31.5
      4050     287.0       4.0     143.6   -4.0365      14.0      34.5
      4050     287.0       4.1     244.4   -3.9063      15.0      28.5
      4050     287.0       2.6     132.2   -3.7760      11.0      34.5
      4050     287.0       5.5     124.4   -3.6458      12.0      39.0
      4050     287.0       6.1     124.3   -3.5156      13.0      37.5
      4050     287.0       6.8     131.1   -3.3854      13.0      31.5
      4050     287.0       2.8     -15.4   -3.1250      17.0      28.5
      4050     287.0       2.0      33.3   -2.9948      13.0      28.5
      4050     287.0       4.7     126.4   -2.7344      14.0      27.0
      4050     287.0       2.6     132.2   -2.6042      13.0      27.0
      4050     287.0       1.1      57.5   -2.4740      11.0      31.5
      4050     287.0       3.8      78.3   -2.3437      11.0      30.0
      4050     287.0       5.6      59.4   -1.1719      10.0      25.5
      4050     287.0       7.2      80.3   -1.0417      13.0      27.0
      4050     287.0       8.9      98.4   -0.9115      10.0      24.0
      4050     287.0       5.5      80.6   -0.6510      10.0      27.0
      4050     287.0       6.5      83.4   -0.5208      13.0      28.5
